fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Crater Missile,0,0,0x310000,0,0,0,open,0,0,0,Crater Missile,0,0x31002c,
Crater Power Bomb,0,0,0x310012,0,0,0,chozo,0,0,0,Crater Power Bomb,0,0x310026,
Gauntlet Power Bomb,0,0,0x31005a,0,0,0,open,0,0,0,Gauntlet Power Bomb,0,0,
Speed Super,0,0,0x310222,0,0,0,open,0,0,0,Speed Super,0,0,
Speed Booster,0,0,0x310228,0,0,0,chozo,0,0,0,Speed Booster,0,0,
Outside Bombs Missile,0,0,0x31023e,0,0,0,open,0,0,0,Outside Bombs Missile,0,0,
Varia Grapple Block Missile,0,0,0x310248,0,0,0,hidden,0,0,0,Varia Grapple Block Missile,0,0,
Brinstar Basement Energy Tank,0,0,0x310264,0,0,0,open,0,0,0,Brinstar Basement Energy Tank,0,0,
Back of Gauntlet Left Missile,0,0,0x3103d0,0,0,0,open,0,0,0,Back of Gauntlet Left Missile,0,0,
Back of Gauntlet Right Missile,0,0,0x3103d6,0,0,0,open,0,0,0,Back of Gauntlet Right Missile,0,0,
Bomb Torizo,0,0,0x310404,0,0,0,open,0,0,0,Bomb Torizo,0,0,
White Lava Energy Tank,0,0,0x310432,0,0,0,open,0,0,0,White Lava Energy Tank,0,0,
Beetom Spark Top Missile,0,0,0x310464,0,0,0,open,0,0,0,Beetom Spark Top Missile,0,0,
Beetom Spark Bottom Missile,0,0,0x31046a,0,0,0,open,0,0,0,Beetom Spark Bottom Missile,0,0,
Alpha Missile,0,0,0x310478,0,0,0,open,0,0,0,Alpha Missile,0,0,
Etecoons,0,0,0x3104ac,0,0,0,chozo,0,0,0,Etecoons,0,0,
Spore Spawn Super,0,0,0x3104e4,0,0,0,chozo,0,0,0,Spore Spawn Super,0,0,
Early Super,0,0,0x31050c,0,0,0,open,0,0,0,Early Super,0,0,
Flooded Cavern Gate Super,0,0,0x310512,0,0,0,open,0,0,0,Flooded Cavern Gate Super,0,0,
Early Super Energy,0,0,0x310518,0,0,0,open,0,0,0,Early Super Energy,0,0,
Kraid Reserve Tank,0,0,0x31052c,0,0,0,chozo,0,0,0,Kraid Reserve Tank,0,0,
Kraid Reserve Super,0,0,0x310538,0,0,0,open,0,0,0,Kraid Reserve Super,0,0,
Kraid Lonely Missile,0,0,0x310550,0,0,0,hidden,0,0,0,Kraid Lonely Missile,0,0,
Mini Kraid Power Bomb,0,0,0x310588,0,0,0,open,0,0,0,Mini Kraid Power Bomb,0,0,
Kraid Inverted Chozo Missile,0,0,0x310608,0,0,0,open,0,0,0,Kraid Inverted Chozo Missile,0,0,
Kraid Lower Retro Pillar Missile,0,0,0x310634,0,0,0,hidden,0,0,0,Kraid Lower Retro Pillar Missile,0,0,
Grapple Beam,0,0,0x31065c,0,0,0,open,0,0,0,Grapple Beam,0,0,
Kraid Eagle Missile,0,0,0x310676,0,0,0,open,0,0,0,Kraid Top Chozo Missile,0,0,
Terminator,0,0,0x31079e,0,0,0,open,0,0,0,Terminator,0,0,
Kraid Green Hopper Super,0,0,0x3107a6,0,0,0,open,0,0,0,Kraid Green Hopper Super,0,0,
Kraid Mockball Gate Energy Tank,0,0,0x3107c2,0,0,0,open,0,0,0,Kraid Mockball Gate Energy Tank,0,0,
Varia Suit,0,0,0x3107d0,0,0,0,chozo,0,0,0,Varia Suit,0,0,
All Bosses Missile,0,0,0x3107d8,0,0,0,open,0,0,0,All Bosses Missile,0,0,
Forget-Me-Not Missile,0,0,0x310802,0,0,0,hidden,0,0,0,Forget-Me-Not Missile,0,0,
Kraid Spark Out Missile,0,0,0x310816,0,0,0,open,0,0,0,Kraid Spark Out Missile,0,0,
Kraid Upper Retro Pillar Missile,0,0,0x310824,0,0,0,open,0,0,0,Kraid Upper Retro Pillar Missile,0,0,
White Lava Power Bomb,0,0,0x31084c,0,0,0,open,0,0,0,White Lava Power Bomb,0,0,
Kraid Right Shaft Energy Tank,0,0,0x310860,0,0,0,open,0,0,0,Kraid Right Shaft Energy Tank,0,0,
Kraid Left Shaft Super,0,0,0x310876,0,0,0,chozo,0,0,0,Kraid Left Shaft Super,0,0,
Kraid Pink Spark Wall Missile,0,0,0x3108ca,0,0,0,open,0,0,0,Kraid Pink Spark Wall Missile,0,0,
Kraid Pillar Secret Super,0,0,0x31096e,0,0,0,open,0,0,0,Kraid Pillar Secret Super,0,0,
Above Kraid Energy Tank,0,0,0x3109fa,0,0,0,hidden,0,0,0,Above Kraid Energy Tank,0,0,
LN Pink Multispark Super Missile,0,0,0x310ab2,0,0,0,open,0,0,0,LN Pink Multispark Super Missile,0,0,
LN Pink Multispark Chozo Missile,0,0,0x310abe,0,0,0,open,0,0,0,LN Pink Multispark Chozo Missile,0,0,
LN Save Crumble Power Bomb,0,0,0x310aca,0,0,0,open,0,0,0,LN Save Crumble Power Bomb,0,0,
Norfair Entrance Energy Tank,0,0,0x310afa,0,0,0,hidden,0,0,0,Norfair Entrance Energy Tank,0x310c04,0,
Crocomire Super,0,0,0x310b00,0,0,0,open,0,0,0,Crocomire Super,0,0,
Norfair Lava Dive Missile,0,0,0x310b24,0,0,0,hidden,0,0,0,Norfair Lava Dive Missile,0,0,
Norfair Top Power Bomb,0,0,0x310b38,0,0,0,open,0,0,0,Norfair Top Power Bomb,0,0,
Bubble Crumble Super,0,0,0x310b90,0,0,0,open,0,0,0,Bubble Crumble Super,0,0,
HiJump,0,0,0x310bac,0,0,0,chozo,0,0,0,HiJump,0,0,
Norfair Big Cavern Super,0,0,0x310bc0,0,0,0,open,0,0,0,Norfair Big Cavern Super,0,0,
Norfair Top Grapple Missile,0,0,0x310c22,0,0,0,open,0,0,0,Norfair Top Grapple Missile,0,0,
LN Pink Wall Speed Missile,0,0,0x310c2a,0,0,0,hidden,0,0,0,LN Pink Wall Speed Missile,0,0,
White Crag Chozo Energy Tank,0,0,0x310c3e,0,0,0,open,0,0,0,White Crag Chozo Energy Tank,0,0,
White Wall Missile,0,0,0x310c44,0,0,0,hidden,0,0,0,White Wall Missile,0,0,
LN Entry Spark Behind Super,0,0,0x310c74,0,0,0,open,0,0,0,LN Entry Spark Behind Super,0,0,
LN Entry Spark Energy,0,0,0x310c7a,0,0,0,open,0,0,0,LN Entry Spark Energy,0,0,
Norfair Above Lava Dive Missile,0,0,0x310c9c,0,0,0,open,0,0,0,Norfair Above Lava Dive Missile,0,0,
Norfair Lava Dive Power Bomb,0,0,0x310ca8,0,0,0,open,0,0,0,Norfair Lava Dive Power Bomb,0,0,
Norfair Double Chozo Maze Super,0,0,0x310cd4,0,0,0,open,0,0,0,Norfair Double Chozo Maze Super,0,0,
Norfair Background Maze Power Bomb,0,0,0x310d5e,0,0,0,hidden,0,0,0,Norfair Background Maze Power Bomb,0,0,
Norfair Drapes Missile,0,0,0x310d6a,0,0,0,open,0,0,0,Norfair Drapes Missile,0,0,
Norfair Background Maze Missile,0,0,0x310d70,0,0,0,open,0,0,0,Norfair Background Maze Missile,0,0,
Wave Beam,0,0,0x310d76,0,0,0,chozo,0,0,0,Wave Beam,0,0,
Kraid Speedball Super,0,0,0x310d88,0,0,0,open,0,0,0,Kraid Speedball Super,0,0,
Lava Dive Chozo Energy Tank,0,0,0x310d9c,0,0,0,open,0,0,0,Lava Dive Chozo Energy Tank,0,0,
LN Entry Spark Pillar Missile,0,0,0x310dfc,0,0,0,open,0,0,0,LN Entry Spark Pillar Missile,0,0,
Gold Torizo Power Bomb,0,0,0x310e6e,0,0,0,open,0,0,0,Gold Torizo Power Bomb,0,0,
LN Screw Spark Power Bomb,0,0,0x310fca,0,0,0,open,0,0,0,LN Screw Spark Power Bomb,0,0,
Donald Duck Maze Super,0,0,0x310fe0,0,0,0,open,0,0,0,Donald Duck Maze Super,0,0,
Donald Duck Missile,0,0,0x310fe6,0,0,0,open,0,0,0,Donald Duck Missile,0,0,
LN Pink Chambers Missile,0,0,0x31102e,0,0,0,open,0,0,0,LN Pink Chambers Missile,0,0,
LN Green Multispark Energy Tank,0,0,0x311054,0,0,0,hidden,0,0,0,LN Green Multispark Energy Tank,0,0,
LN Cage Super,0,0,0x3110ba,0,0,0,open,0,0,0,LN Cage Super,0,0,
LN Ten Spark Power Bomb,0,0,0x3110c0,0,0,0,open,0,0,0,LN Ten Spark Power Bomb,0,0,
Retro White Climb Energy,0,0,0x311274,0,0,0,open,0,0,0,Retro White Climb Energy,0,0,
Retro White Climb Missile,0,0,0x31127a,0,0,0,open,0,0,0,Retro White Climb Missile,0,0,
Retro White Climb Super,0,0,0x311298,0,0,0,open,0,0,0,Retro White Climb Super,0,0,
Retro Yellow Missile,0,0,0x3112c0,0,0,0,open,0,0,0,Alpha Missile,0,0,
Retro Mockball Energy Tank,0,0,0x3112c6,0,0,0,open,0,0,0,Retro Mockball Energy Tank,0,0,
LN Circle Missile,0,0,0x311300,0,0,0,hidden,0,0,0,LN Circle Missile,0,0,
Screw Attack,0,0,0x311392,0,0,0,chozo,0,0,0,Screw Attack,0,0,
Moat Chozo,0,0,0x3113c0,0,0,0,chozo,0,0,0,Moat Chozo,0,0,
Tourian Upper Vent Power Bomb,0,0,0x31142a,0,0,0,open,0,0,0,Tourian Upper Vent Power Bomb,0,0,
Tourian Tiny Lava Power Bomb,0,0,0x311456,0,0,0,hidden,0,0,0,Tourian Tiny Lava Power Bomb,0,0,
Tourian Backdoor X-Ray,0,0,0x3114fa,0,0,0,open,0,0,0,Tourian Backdoor X-Ray,0,0x31189e,
Tourian Backdoor Power Bomb,0,0,0x311500,0,0,0,open,0,0,0,Tourian Backdoor Power Bomb,0,0x3118a4,
Tourian Vent Energy Tank,0,0,0x311552,0,0,0,open,0,0,0,Tourian Vent Energy Tank,0,0,
Tourian Vent Missile,0,0,0x311558,0,0,0,open,0,0,0,Tourian Vent Missile,0,0,
Tourian Spark Super,0,0,0x3116c0,0,0,0,open,0,0,0,Tourian Spark Super,0,0,
Tourian Outside Spark Missile,0,0,0x3116c6,0,0,0,open,0,0,0,Tourian Outside Spark Missile,0,0,
Plasma Beam,0,0,0x311800,0,0,0,chozo,0,0,0,Plasma Beam,0,0,
Level 2 Energy Tank,0,0,0x311a54,0,0,0,open,0,0,0,Level 2 Energy Tank,0,0,
Ship Hangar Power Bomb,0,0,0x311bf8,0,0,0,hidden,0,0,0,Ship Hangar Power Bomb,0,0,
Outside Ship Lower Missile,0,0,0x312320,0,0,0,open,0,0,0,Outside Ship Lower Missile,0,0,
Ship Low Crumble Power Bomb,0,0,0x312390,0,0,0,hidden,0,0,0,Ship Low Crumble Power Bomb,0,0,
Ship X-Ray Scope,0,0,0x3123b0,0,0,0,open,0,0,0,Ship X-Ray Scope,0,0,
Ship Purple Low Super,0,0,0x3123b6,0,0,0,open,0,0,0,Ship Purple Low Super,0,0,
Dachora Escape Missile,0,0,0x312634,0,0,0,open,0,0,0,Dachora Escape Missile,0,0,
Outside Ship Hull Super,0,0,0x312698,0,0,0,hidden,0,0,0,Outside Ship Hull Super,0,0,
Outside Ship Middle Energy Tank,0,0,0x31269e,0,0,0,hidden,0,0,0,Outside Ship Middle Energy Tank,0,0,
Outside Ship Vent Pirates Power Bomb,0,0,0x3126e2,0,0,0,open,0,0,0,Outside Ship Vent Pirates Power Bomb,0,0,
Ship Hello Supers Power Bomb,0,0,0x312812,0,0,0,hidden,0,0,0,Ship Hello Supers Power Bomb,0,0,
Ship Reserve Tank,0,0,0x31284e,0,0,0,chozo,0,0,0,Ship Reserve Tank,0,0,
Ship Reserve Super,0,0,0x312854,0,0,0,open,0,0,0,Ship Reserve Super,0,0,
Precious Power Bomb,0,0,0x312984,0,0,0,hidden,0,0,0,Precious Power Bomb,0,0,
Ship Block Spark Energy Tank,0,0,0x312a30,0,0,0,open,0,0,0,Ship Block Spark Energy Tank,0,0,
Chozodia Gate Pair Energy Tank,0,0,0x312aa0,0,0,0,open,0,0,0,Chozodia Gate Pair Energy Tank,0,0x312a74,
Chozodia Gate Pair Missile,0,0,0x312aa6,0,0,0,open,0,0,0,Chozodia Gate Pair Missile,0,0x312a7a,
Botwoon Super,0,0,0x312ba0,0,0,0,chozo,0,0,0,Botwoon Super,0,0,
Botwoon Power Bomb,0,0,0x312bfc,0,0,0,chozo,0,0,0,Botwoon Power Bomb,0,0,
Gravity Suit,0,0,0x312c60,0,0,0,open,0,0,0,Gravity Suit,0,0,
Botwoon Energy Tank,0,0,0x312cd0,0,0,0,open,0,0,0,Botwoon Energy Tank,0,0,
Tourian Escape Energy Tank,0,0,0x312d90,0,0,0,hidden,0,0,0,Tourian Escape Energy Tank,0,0,
LN Deep Spark Energy Tank,0,0,0x312da6,0,0,0,open,0,0,0,LN Deep Spark Energy Tank,0,0,
Charge Beam,0,0,0x312e10,0,0,0,chozo,0,0,0,Charge Beam,0,0,
Tourian Challenge Missile,0,0,0x312e84,0,0,0,open,0,0,0,Tourian Challenge Missile,0,0,
Old Mother Brain Power Bomb,0,0,0x312fcc,0,0,0,open,0,0,0,Old Mother Brain Power Bomb,0,0,
Spikesuit Power Bomb,0,0,0x312ff0,0,0,0,chozo,0,0,0,Spikesuit Power Bomb,0,0,
Norfair Bubble Wrap Missile,0,0,0x313050,0,0,0,hidden,0,0,0,Norfair Bubble Wrap Missile,0,0,
Out of LN Energy Tank,0,0,0x3130d0,0,0,0,hidden,0,0,0,Out of LN Energy Tank,0,0,
Spring Ball Wall Power Bomb,0,0,0x3131fe,0,0,0,open,0,0,0,Spring Ball Wall Power Bomb,0,0,
Spring Ball,0,0,0x31320a,0,0,0,open,0,0,0,Spring Ball,0,0,
Crateria Reserve Tank,0,0,0x313240,0,0,0,chozo,0,0,0,Crateria Reserve Tank,0,0,
Norfair Wood Chozo Energy Tank,0,0,0x313294,0,0,0,open,0,0,0,Norfair Wood Chozo Energy Tank,0,0,
Norfair Wood Chozo Super Missile,0,0,0x3132a0,0,0,0,open,0,0,0,Norfair Wood Chozo Super Missile,0,0,
Retro Basement Bomb Missile,0,0,0x313490,0,0,0,open,0,0,0,Retro Basement Bomb Missile,0,0,
Space Jump,0,0,0x313540,0,0,0,chozo,0,0,0,Space Jump,0,0,
Flappy Bird Missile,0,0,0x313626,0,0,0,open,0,0,0,Flappy Bird Missile,0,0,
Spazer Right Missile,0,0,0x313682,0,0,0,open,0,0,0,Spazer Right Missile,0,0,
Spazer Left Missile,0,0,0x313688,0,0,0,open,0,0,0,Spazer Left Missile,0,0,
Spazer,0,0,0x3136b8,0,0,0,chozo,0,0,0,Spazer,0,0,
Ice Beam,0,0,0x3136e6,0,0,0,chozo,0,0,0,Ice Beam,0,0,
Norfair Double Pillar Pink Missile,0,0,0x313740,0,0,0,hidden,0,0,0,Norfair Double Pillar Pink Missile,0,0,
Chozodia Green Vent Energy Tank,0,0,0x3137fa,0,0,0,open,0,0,0,Chozodia Green Vent Energy Tank,0,0,
Outside Ship Tube Super,0,0,0x31382a,0,0,0,open,0,0,0,Outside Ship Tube Super,0,0,
Morph Ball,0,0,0x313892,0,0,0,open,0,0,0,Morph Ball,0,0,
Billy Mays Missile,0,0,0x3138f0,0,0,0,open,0,0,0,Billy Mays Missile,0,0,
Retro Ceiling Energy Tank,0,0,0x313902,0,0,0,hidden,0,0,0,Retro Ceiling Energy Tank,0,0,
Kraid Left Shaft Energy Tank,0,0,0x313926,0,0,0,hidden,0,0,0,Kraid Left Shaft Energy Tank,0,0,
Ridley Energy Tank,0,0,0x3139d0,0,0,0,open,0,0,0,Ridley Energy Tank,0,0,
LN Chain Hang Missile,0,0,0x313a20,0,0,0,open,0,0,0,LN Chain Hang Missile,0,0,
Speed Robots Power Bomb,0,0,0x3145f1,0,0,0,open,0,0,0,Speed Robots Power Bomb,0,0,
Security Missile,0,0,0x3146b3,0,0,0,open,0,0,0,Security Missile,0,0,
Norfair Reserve,0,0,0x3147a7,0,0,0,chozo,0,0,0,Norfair Reserve,0,0,
